PERID,RESIGNED
10011750,0.211461423318
10011754,0.380204495244
10011757,0.538297973683
10011759,0.957886370131
10011760,0.0537129909801
10011763,0.717173448376
10011765,0.532078423748
10011769,0.236327132794
10011770,0.00678052955439
10011771,0.807131605554
10011772,0.472230951428
10011783,0.999407737551
10011784,0.513340803145
10011792,0.478009712288
10011796,0.767499028135
10011803,0.0692192945316
10011804,0.927583144592
10011805,0.906718895562
10011815,0.998604778126
10011816,0.419797809657
10011818,0.885739016449
10011819,0.984795991322
10011824,0.382880707972
10011830,0.269317065782
10011831,0.500178724048
10011833,0.716217023859
10011838,0.881482316227
10011839,0.777411550248
10011844,0.12779374882
10011849,0.0714566529171
10011850,0.322806698257
10011852,0.742909544738
10011856,0.670905178321
10011859,0.814450347593
10011860,0.548391027724
10011862,0.0865090194335
10011866,0.332768862211
10011868,0.122962908923
10011869,0.263772662918
10011873,0.210840892304
10011877,0.791775984646
10011878,0.143030291741
10011880,0.122746539359
10011881,0.273969240165
10011885,0.532447971322
10011889,0.202373397829
10011893,0.91554953457
10011894,0.466113301696
10011895,0.000754471453866
10011896,0.787508143441
10011897,0.361960775958
10011898,0.718271578366
10011904,0.678358088694
10011905,0.700484159415
10011909,0.536932703595
10011910,0.687380908842
10011911,0.9434505554
10011914,0.914951320497
10011920,0.191120479743
10011924,0.944718329288
10011926,0.459477452346
10011927,0.228066204542
10011930,0.832326266415
10011932,0.308798531296
10011934,0.80382611211
10011935,0.651722734007
10011942,0.726914312031
10011945,0.013737506466
10011952,0.12435609023
10011953,0.470872000999
10011954,0.570554546863
10011966,0.182589592025
10011967,0.184932064555
10011969,0.661761818432
10011973,0.708313203443
10011974,0.302918808274
10011980,0.720385245777
10011982,0.822157555512
10011983,0.383998226363
10011985,0.343224001823
10011986,0.735707079553
10011990,0.312533732555
10011993,0.709142077865
10011994,0.973231894935
10011997,0.7227119535
10012003,0.602944084801
10012005,0.418359865362
10012009,0.443508507023
10012011,0.557874685842
10012024,0.489529978321
10012026,0.216176130248
10012031,0.181218280512
10012033,0.802439854362
10012034,0.888461508952
10012035,0.353434469884
10012040,0.123188723816
10012044,0.156151432488
10012051,0.303404533554
10012052,0.479813774524
10012059,0.0749029581257
10012060,0.162282885054
10012062,0.986391882764
10012063,0.490996860087
10012064,0.61637509888
10012070,0.956843282867
10012073,0.469541020665
10012075,0.557410295025
10012088,0.418337316242
10012089,0.00404566121208
10012092,0.453105811213
10012093,0.516573075038
10012102,0.273405776913
10012103,0.0657813876579
10012107,0.400762102329
10012109,0.808389116925
10012111,0.443306597305
10012114,0.476412848588
10012116,0.484191673197
10012124,0.32604735007
10012125,0.996839028125
10012128,0.106676757678
10012134,0.615450391913
10012135,0.311372464932
10012140,0.439490502616
10012145,0.473969107536
10012146,0.524202638222
10012149,0.815844313761
10012150,0.356143133303
10012152,0.901626033572
10012154,0.820522088283
10012155,0.0976838132751
10012160,0.614803529071
10012167,0.682709362233
10012168,0.176102454668
10012169,0.852143714259
10012171,0.493311488851
10012172,0.463352452227
10012173,0.983207897284
10012178,0.197517202151
10012179,0.290770327873
10012181,0.0279112487491
10012183,0.541901382072
10012184,0.522450298114
10012186,0.827404869476
10012188,0.450418506743
10012189,0.787818498591
10012203,0.937333923446
10012204,0.0299550240868
10012206,0.800915399402
10012207,0.437205160676
10012213,0.434409030064
10012216,0.195973520462
10012217,0.536364950007
10012228,0.833419726842
10012233,0.815116509339
10012234,0.34594243921
10012236,0.669943926111
10012240,0.222705836079
10012242,0.848337248814
10012243,0.247473670102
10012245,0.830435940697
10012248,0.470408713171
10012250,0.681858969347
10012252,0.950946226655
10012256,0.0269306698251
10012258,0.788308029212
10012272,0.812671427236
10012277,0.739124787232
10012284,0.14376389852
10012285,0.112410782041
10012286,0.29825790383
10012287,0.600025260397
10012289,0.962658815075
10012292,0.985950624714
10012294,0.368220869311
10012296,0.925001136596
10012299,0.754255181586
10012302,0.890179675965
10012305,0.583017510245
10012307,0.301677562647
10012308,0.708022697411
10012310,0.461322426076
10012311,0.812102327051
10012312,0.0516766847458
10012313,0.813788313917
10012316,0.451868530142
10012317,0.482830209618
10012320,0.977669837412
10012321,0.689730211647
10012327,0.211448682411
10012328,0.176235272558
10012330,0.182582972909
10012334,0.210014073617
10012339,0.361065838543
10012340,0.372506907867
10012341,0.0687518895151
10012342,0.15021816221
10012346,0.0289184230459
10012351,0.0440762770057
10012352,0.0704234115736
10012355,0.424480222673
10012358,0.366676692996
10012359,0.153658320027
10012362,0.778911504026
10012367,0.44858621375
10012371,0.799528562041
10012375,0.8468821428
10012377,0.130111991597
10012378,0.665171535253
10012394,0.801997245015
10012398,0.0933540336896
10012400,0.200038617404
10012403,0.589209734148
10012404,0.667368654002
10012406,0.038535303545
10012412,0.0227433848263
10012414,0.91875281167
10012415,0.670066818214
10012416,0.667727941121
10012419,0.373823964505
10012420,0.789781789945
10012422,0.00724115311657
10012423,0.915883248495
10012425,0.659794656036
10012428,0.72520982687
10012429,0.433846241763
10012433,0.890728498403
10012436,0.265384520122
10012442,0.902916300672
10012443,0.561832693091
10012445,0.248973428555
10012448,0.689389005835
10012454,0.91019824574
10012455,0.994546391446
10012457,0.401744676226
10012468,0.349412616831
10012469,0.574955214359
10012472,0.0501950735938
10012474,0.379840377869
10012475,0.0422831275096
10012477,0.132897502521
10012480,0.707121254027
10012481,0.867211331536
10012482,0.20966844372
10012486,0.0990867890752
10012491,0.0127935579044
10012492,0.49529375589
10012496,0.0946862626357
10012500,0.142820126678
10012502,0.288349595246
10012504,0.716451627043
10012509,0.808170176383
10012514,0.424746995812
10012515,0.868128721531
10012518,0.263476677976
10012531,0.325653570074
10012532,0.371088656782
10012534,0.459525672332
10012535,0.0522576217396
10012547,0.401076004609
10012548,0.878709186339
10012549,0.568535659443
10012552,0.272280655654
10012558,0.462263328338
10012561,0.485746752263
10012565,0.479187233399
10012566,0.00620291120531
10012567,0.806203227851
10012568,0.548971425314
10012569,0.105744285256
10012570,0.608574085574
10012575,0.339324355107
10012576,0.578091444053
10012585,0.267895710908
10012587,0.585960074167
10012588,0.789919340145
10012589,0.339194124528
10012591,0.756919039732
10012592,0.0451636455813
10012593,0.0570805604585
10012598,0.681791781796
10012599,0.456825617451
10012600,0.381991906583
10012602,0.819968317881
10012615,0.863478083118
10012616,0.23736880226
10012619,0.757379885871
10012622,0.101814556304
10012624,0.327507851692
10012626,0.347926754423
10012628,0.00240435262306
10012630,0.924788367989
10012631,0.853824897511
10012642,0.211583932159
10012645,0.346966697421
10012646,0.346944806095
10012647,0.464962806185
10012651,0.695335370851
10012652,0.640536816157
10012654,0.669176940242
10012655,0.66061886295
10012660,0.983863793741
10012661,0.0385764358925
10012666,0.843251530025
10012668,0.506845782725
10012670,0.962854252573
10012673,0.199841803851
10012674,0.888251316485
10012675,0.97367536411
10012679,0.725109348888
10012682,0.560629973906
10012683,0.169092428365
10012685,0.991531955959
10012686,0.820132820355
10012687,0.696943738895
10012688,0.760592867502
10012689,0.0167080413902
10012690,0.339286396329
10012691,0.847802630233
10012694,0.866988181708
10012697,0.588822682407
10012698,0.5732689378
10012700,0.184360883856
10012701,0.815281747143
10012706,0.879804982791
10012709,0.471806759224
10012713,0.60215446655
10012720,0.523032483886
10012723,0.604882289419
10012725,0.948183336162
10012728,0.197719467319
10012731,0.175845160639
10012733,0.147311764378
10012735,0.405555697074
10012737,0.562484073246
10012739,0.906911547072
10012740,0.0795900465797
10012741,0.0565042682237
10012748,0.573329173288
10012749,0.264528523287
10012751,0.297280780198
10012752,0.796510971694
10012754,0.17230621521
10012755,0.822139328933
10012756,0.605723109109
10012758,0.723146461577
10012760,0.365947110202
10012761,0.759082927831
10012762,0.521038460064
10012768,0.706966117483
10012769,0.709230603806
10012770,0.650861850796
10012773,0.214121187401
10012775,0.0808774272478
10012776,0.553603688738
10012777,0.652910037598
10012778,0.00168202131605
10012779,0.2532257191
10012781,0.930748672462
10012783,0.0415700366762
10012787,0.385381944192
10012791,0.782575582636
10012795,0.971686812705
10012798,0.607637356002
10012800,0.868703363209
10012807,0.729865672887
10012808,0.558124872857
10012809,0.343287755522
10012812,0.646579675057
10012815,0.855014491477
10012822,0.623594300504
10012824,0.238936619635
10012827,0.238539649236
10012829,0.528006644629
10012831,0.397341623176
10012835,0.955332985866
10012837,0.228590194139
10012843,0.821183130587
10012845,0.773182699923
10012848,0.663707700108
10012849,0.762950434414
10012850,0.789853772619
10012859,0.74795480565
10012861,0.233572035566
10012864,0.942263701811
10012868,0.399969507256
10012870,0.409894779233
10012872,0.21916906158
10012878,0.915267939417
10012880,0.272051477403
10012881,0.152146986902
10012882,0.0300118357487
10012884,0.253634966349
10012891,0.482658065766
10012895,0.405406503383
10012896,0.469192367778
10012901,0.996232844599
10012902,0.302116424077
10012904,0.640123509937
10012905,0.737523117758
10012906,0.505960369761
10012912,0.688654748896
10012914,0.69888537189
10012915,0.702674372274
10012917,0.545779677218
10012921,0.92656377285
10012925,0.607639184808
10012928,0.834127527369
10012929,0.779593502256
10012930,0.0965273335836
10012932,0.799033458586
10012934,0.830042085047
10012940,0.384693466124
10012941,0.219679807064
10012947,0.799382245746
10012948,0.751363471388
10012951,0.225134988401
10012953,0.442850826083
10012962,0.705700247349
10012967,0.721441023518
10012971,0.835259315536
10012972,0.885280746023
10012977,0.712174525303
10012979,0.0405517575643
10012980,0.403018491633
10012981,0.413149599498
10012982,0.113884431218
10012989,0.29614953299
10012990,0.978835859199
10012993,0.50982897606
10012995,0.744400441674
10012996,0.850801124763
10012997,0.013392792808
10012998,0.490515258667
10013001,0.456477679873
10013002,0.458456385525
10013006,0.0973738225697
10013007,0.504416668209
10013009,0.888820805106
10013011,0.624101281558
10013012,0.383675547592
10013017,0.883739883297
10013018,0.505629941204
10013020,0.78892773753
10013021,0.764911722826
10013023,0.706942995632
10013031,0.660927226051
10013032,0.767698845479
10013036,0.287717925905
10013037,0.764051602309
10013038,0.496539805935
10013040,0.926592105823
10013046,0.704058412797
10013047,0.948931390832
10013054,0.643065665203
10013060,0.458965402274
10013062,0.892220478807
10013064,0.981038467921
10013065,0.387142067353
10013066,0.410280537847
10013067,0.493123214851
10013068,0.399806649665
10013069,0.492187683711
10013075,0.192760499064
10013079,0.780237052377
10013081,0.575706070337
10013082,0.728350313912
10013087,0.00653035056778
10013091,0.162725072449
10013092,0.133135974869
10013094,0.813885278632
10013095,0.16011728602
10013101,0.826092487131
10013102,0.0100578925156
10013106,0.137696066988
10013109,0.178373486162
10013120,0.835256174796
10013121,0.293012001071
10013122,0.328080141257
10013125,0.52711852186
10013128,0.686430337323
10013132,0.953530154651
10013134,0.480522589233
10013138,0.259661996795
10013140,0.65762083211
10013143,0.873274034921
10013144,0.227770740888
10013148,0.325879536077
10013150,0.0570047571402
10013152,0.711183960746
10013154,0.748309436319
10013157,0.548383826238
10013159,0.67325227209
10013160,0.674965346986
10013164,0.348304051571
10013165,0.749281560021
10013169,0.156829823497
10013173,0.722341342461
10013175,0.406126427181
10013177,0.172866950736
10013178,0.0646379751451
10013180,0.525741205504
10013182,0.370429670804
10013185,0.0593454742006
10013186,0.341203950507
10013187,0.441719337254
10013190,0.662362153561
10013191,0.656198968706
10013197,0.745805406556
10013199,0.142118207506
10013200,0.430398658879
10013201,0.898826002701
10013202,0.55862767302
10013203,0.142411544444
10013204,0.835714373216
10013206,0.704964408395
10013214,0.301942680403
10013215,0.32640779206
10013221,0.889023700589
10013222,0.362292491769
10013227,0.0547927052502
10013233,0.314069805664
10013236,0.0673215484906
10013238,0.712676867265
10013239,0.278132371416
10013240,0.278657790407
10013252,0.047036655808
10013253,0.885419832501
10013255,0.60825027094
10013264,0.534496414144
10013267,0.185512808574
10013269,0.207648379444
10013271,0.173494488648
10013272,0.256678673362
10013275,0.848017153566
10013276,0.801172504084
10013280,0.195085227712
10013282,0.0617118339162
10013283,0.267104969325
10013284,0.180081029394
10013288,0.453215815383
10013290,0.0944436635437
10013292,0.842361611368
10013298,0.610273596294
10013301,0.434355444726
10013304,0.336594672644
10013306,0.295426550563
10013308,0.267093658268
10013309,0.816222862899
10013312,0.502678961106
10013313,0.213407027767
10013315,0.040034451598
10013319,0.537201108328
10013322,0.71058813893
10013323,0.796296763166
10013324,0.406453201946
10013330,0.300082999018
10013331,0.561020105552
10013337,0.623960864339
10013338,0.183137818743
10013350,0.108456279956
10013351,0.18969320261
10013352,0.478999884382
10013353,0.614431585084
10013354,0.102769341937
10013355,0.891356578555
10013359,0.237710087652
10013360,0.989310596482
10013361,0.413428506443
10013362,0.0306009061895
10013366,0.0673485437729
10013371,0.797610107483
10013382,0.574360756709
10013385,0.436900063868
10013386,0.501220991144
10013387,0.642366866227
10013394,0.18671128587
10013396,0.76567804798
10013399,0.655995432444
10013406,0.529788454759
10013414,0.563168495877
10013415,0.927211182374
10013423,0.142285863173
10013425,0.234442609791
10013427,0.0705410165395
10013428,0.10708640574
10013432,0.737607927095
10013435,0.854222865306
10013437,0.324158601551
10013438,0.21635354018
10013439,0.00415816000887
10013442,0.60650350607
10013444,0.991826571791
10013445,0.505108292038
10013448,0.316403982311
10013454,0.596344095821
10013455,0.520528623222
10013457,0.0734914964256
10013458,0.260392048545
10013462,0.184708717156
10013464,0.444927297142
10013465,0.691164290728
10013469,0.212163227122
10013470,0.926855187457
10013477,0.992048797017
10013482,0.965876965916
10013485,0.851690368687
10013496,0.195918931661
10013499,0.86428314751
10013500,0.621500086754
10013503,0.893806391445
10013504,0.498309145121
10013509,0.528796874736
10013511,0.0705206200402
10013512,0.369232816523
10013513,0.0192536833138
10013518,0.350311073467
10013521,0.0329432011074
10013525,0.574620659649
10013526,0.0307600249354
10013527,0.0132910025208
10013528,0.982890892099
10013531,0.844544246496
10013535,0.412486574407
10013537,0.173058766868
10013538,0.363787481169
10013541,0.602928999437
10013545,0.566521015445
10013549,0.516454173307
10013551,0.141843191277
10013555,0.225673393664
10013557,0.883502295282
10013559,0.155893699709
10013562,0.670878058407
10013567,0.218900618132
10013568,0.506156370095
10013569,0.167544102046
10013572,0.00380193101597
10013573,0.826441740255
10013574,0.0399370095572
10013576,0.761062485128
10013578,0.183999678986
10013585,0.875018753185
10013592,0.364553122138
10013593,0.383896384541
10013596,0.506756971014
10013598,0.372491534452
10013601,0.49919601935
10013605,0.170899503881
10013607,0.395245579371
10013611,0.087849473783
10013613,0.922394193925
10013616,0.4985353394
10013617,0.700571131054
10013627,0.483515358853
10013628,0.794150368696
10013629,0.884373370361
10013631,0.213991940703
10013635,0.963714667259
10013636,0.43690019329
10013637,0.0254553517847
10013639,0.891050810086
10013640,0.823465620706
10013641,0.537759986328
10013642,0.358126997897
10013643,0.122053603738
10013644,0.827445514718
10013647,0.32903922433
10013650,0.688029425817
10013651,0.121399144724
10013652,0.37537566872
10013653,0.760701338812
10013657,0.169117210864
10013658,0.122378415155
10013665,0.336898428947
10013670,0.797846262718
10013671,0.887429703501
10013672,0.431475610878
10013673,0.861041182205
10013678,0.167262057707
10013683,0.996825401117
10013691,0.9227706751
10013692,0.402569401787
10013693,0.636181113435
10013694,0.97004633527
10013696,0.361361574188
10013700,0.246790742045
10013701,0.0561213012733
10013702,0.635358637619
10013703,0.876043326903
10013706,0.988340492412
10013708,0.484052331813
10013709,0.660837989365
10013710,0.439623971347
10013711,0.420477130181
10013712,0.581684212223
10013713,0.0772507967608
10013714,0.108817188014
10013716,0.494479974303
10013717,0.863091708309
10013718,0.0386930083014
10013720,0.624573772973
10013729,0.518554283086
10013735,0.925141328387
10013738,0.598860081601
10013742,0.474953505119
10013743,0.309076332883
10013745,0.850223566855
10013747,0.936145226197
10013748,0.860768743413
10013750,0.996528111027
10013751,0.00882503533224
10013753,0.686882930163
10013758,0.724469672514
10013760,0.907317087225
10013761,0.40289224787
10013762,0.500044459706
10013764,0.881005875101
10013766,0.622225689998
10013767,0.0489924868258
10013768,0.147789913967
10013769,0.494459669476
10013771,0.962994983968
10013772,0.259860110224
10013773,0.484198641282
10013779,0.581629649132
10013782,0.538151229417
10013783,0.412669404594
10013791,0.36802132938
10013794,0.246562374126
10013801,0.0115673544871
10013802,0.242239797181
10013803,0.066995699367
10013808,0.857304549283
10013810,0.82855018758
10013812,0.423373094346
10013815,0.0352561694713
10013817,0.388926064483
10013818,0.799766672806
10013819,0.245530938277
10013821,0.654354267558
10013823,0.756707769004
10013825,0.220154748194
10013828,0.504302056347
10013831,0.542413233821
10013832,0.0666694439678
10013834,0.772370145029
10013841,0.756482915656
10013847,0.859826441421
10013848,0.501351473431
10013853,0.281857141569
10013856,0.251634463898
10013857,0.579372739909
10013862,0.147414633049
10013863,0.805053390225
10013864,0.540058834115
10013865,0.508210535042
10013866,0.0224994731907
10013868,0.892351437217
10013871,0.64516091101
10013873,0.99896227911
10013874,0.360394787626
10013875,0.0970707705645
10013880,0.973148282127
10013881,0.355980294117
10013882,0.898191201258
10013884,0.359850914683
10013886,0.560755971925
10013889,0.931295083878
10013897,0.342649942116
10013900,0.717330298295
10013901,0.807459924192
10013907,0.0543548512733
10013908,0.418317655661
10013909,0.977578314848
10013913,0.0528277981773
10013914,0.658580726118
10013915,0.565008201309
10013916,0.297142821088
10013917,0.3828690512
10013919,0.530229238736
10013922,0.11306052628
10013923,0.0210615708987
10013925,0.0580672182618
10013927,0.270761148745
10013928,0.336400575083
10013929,0.934473262423
10013932,0.927772663899
10013933,0.0580674719977
10013934,0.710033589414
10013936,0.247018673499
10013939,0.287015988665
10013940,0.616508949023
10013942,0.67169317945
10013944,0.403318318894
10013946,0.0214349546423
10013948,0.0482546521096
10013949,0.0877258538205
10013954,0.551384560886
10013957,0.181424442668
10013959,0.772807283409
10013973,0.606509118489
10013974,0.0711054655098
10013976,0.157042968206
10013980,0.355191550928
10013985,0.478843921087
10013986,0.065546855201
10013989,0.582539494364
10013990,0.271757797622
10013993,0.099847968946
10013994,0.951377192301
10013996,0.733640442719
10013998,0.147611649645
10014001,0.266850104129
10014004,0.215519925308
10014012,0.739223353685
10014013,0.565612151855
10014014,0.235960892637
10014015,0.0915913859794
10014017,0.746024992655
10014019,0.0956757372644
10014025,0.950131365905
10014029,0.722206200977
10014042,0.789240314747
10014044,0.392553441269
10014046,0.0441246239003
10014055,0.697217435473
10014057,0.0926244334421
10014067,0.238989332359
10014072,0.668474208223
10014078,0.870112958877
10014079,0.207930543906
10014084,0.65209722361
10014085,0.28717158191
10014088,0.0459605522847
10014092,0.323587359792
10014096,0.552799801834
10014097,0.157757801049
10014098,0.423157998674
10014101,0.910948013754
10014104,0.24077218857
10014112,0.232697947077
10014113,0.760365403174
10014118,0.898281253857
10014119,0.487034146422
10014124,0.0216177297306
10014128,0.145144111123
10014131,0.227063541882
10014132,0.441271694628
10014134,0.992335239598
10014135,0.103453888654
10014143,0.518757497884
10014144,0.346682337046
10014147,0.905161228659
10014149,0.402616085694
10014151,0.988077335427
10014152,0.221290276837
10014155,0.851356339216
10014159,0.051670284601
10014163,0.694965530091
10014167,0.442957777448
10014170,0.384015663758
10014172,0.371640313021
10014174,0.772520168332
10014178,0.0388465785692
10014182,0.559112598457
10014183,0.766530781139
10014185,0.867687834281
10014189,0.460190093797
10014190,0.193643576337
10014193,0.394619169431
10014195,0.396842041935
10014197,0.638534692797
10014200,0.107601925378
10014203,0.684222137059
10014204,0.175656646381
10014216,0.342814250143
10014218,0.93173166079
10014225,0.143875004533
10014232,0.660806086006
10014234,0.627188302548
10014235,0.505775292522
10014239,0.648980083219
10014240,0.525730862864
10014241,0.33158944199
10014243,0.816285894783
10014249,0.588744981055
10014251,0.412686704852
10014256,0.394066643942
10014257,0.787590059135
10014258,0.825114706403
10014277,0.36280418214
10014288,0.631882169416
10014290,0.38769440246
10014291,0.792518118016
10014294,0.100863708001
10014305,0.60099513988
10014306,0.0800484718912
10014307,0.791535211582
10014308,0.95004876794
10014311,0.212923577038
10014314,0.113973545186
10014317,0.114677325849
10014318,0.925310552503
10014320,0.801344013318
10014322,0.807989608742
10014330,0.505504810224
10014335,0.423937002897
10014336,0.718707314149
10014340,0.150928483922
10014345,0.0542758801744
10014349,0.913369734397
10014355,0.900278207371
10014358,0.597189185073
10014359,0.470276860174
10014360,0.903011991746
10014361,0.851763594433
10014363,0.0547559939102
10014364,0.554816641045
10014366,0.788444734361
10014367,0.662602072732
10014372,0.386286457741
10014373,0.895786921922
10014375,0.706029189991
10014376,0.00956324581495
10014378,0.668324864734
10014379,0.148157548001
10014381,0.0417365457611
10014384,0.399002718323
10014392,0.394282316559
10014396,0.915684806137
10014397,0.390367909165
10014398,0.696167398014
10014401,0.874334311826
10014402,0.613638792641
10014405,0.722427043464
10014406,0.759862112952
10014410,0.480963085868
10014415,0.602828060573
10014418,0.220094261108
10014419,0.494033093543
10014420,0.341269210984
10014423,0.211922648702
10014430,0.978487112487
10014433,0.788005009095
10014437,0.171292025304
10014438,0.034218707768
10014443,0.542786174618
10014445,0.497175978141
10014458,0.313569892496
10014464,0.851434159499
10014472,0.801029004646
10014478,0.3752976081
10014482,0.580146550405
10014483,0.28403809817
10014488,0.607919017714
10014489,0.844441852179
10014491,0.731156320083
10014495,0.195825706695
10014500,0.780788542784
10014504,0.915863402359
10014505,0.493341360171
10014506,0.634758681325
10014515,0.62459602213
10014516,0.840710895562
10014522,0.386225553742
10014525,0.287852875415
10014530,0.418702286952
10014533,0.806083869805
10014546,0.723538593412
10014550,0.573596186405
10014553,0.829268880608
10014565,0.538973971762
10014567,0.749379390508
10014568,0.540651576534
10014570,0.921893923747
10014573,0.514996157098
10014575,0.543466109815
10014576,0.76344901416
10014581,0.750477285505
10014583,0.0310117035161
10014587,0.837730878354
10014588,0.857454077897
10014597,0.720551555393
10014598,0.333186217163
10014600,0.506579919305
10014605,0.440577951965
10014609,0.108220237774
10014611,0.523177413041
10014612,0.886365691609
10014613,0.313896049036
10014617,0.106236551562
10014623,0.313665627477
10014626,0.524630373481
10014637,0.953694166896
10014638,0.413453085416
10014639,0.575951986767
10014640,0.657469253596
10014649,0.344263869871
10014650,0.11856599654
10014651,0.900068701371
10014652,0.463774946457
10014653,0.147474547631
10014654,0.329791052264
10014660,0.96245331782
10014662,0.192278211183
10014663,0.274225879858
10014669,0.0197444348551
10014673,0.13989338335
10014679,0.02479746416
10014680,0.187883572703
10014687,0.67864640504
10014689,0.524875173314
10014691,0.162834958107
10014692,0.130714773484
10014696,0.165844008238
10014697,0.121607340397
10014702,0.962278321915
10014703,0.863832783001
10014704,0.779165028402
10014705,0.747935731296
10014708,0.280811337364
10014716,0.921751363358
10014718,0.0481088640837
10014724,0.341476541305
10014726,0.737613980137
10014727,0.168666929028
10014730,0.50280740178
10014732,0.771029158209
10014735,0.542977928086
10014737,0.354830801031
10014739,0.822543164973
10014740,0.67951541807
10014741,0.569489578775
10014742,0.755374062879
10014756,0.0398361799699
10014760,0.653863923461
10014762,0.0890503800138
10014765,0.794175119572
10014767,0.357619880923
10014770,0.869477887418
10014774,0.99958434983
10014777,0.901778749921
10014780,0.0245245399443
10014784,0.0346453512764
10014785,0.330155823666
10014789,0.670182434328
10014791,0.223769518501
10014798,0.565944711105
10014799,0.903754686543
10014802,0.468881524825
10014805,0.725065476878
10014806,0.354161723811
10014808,0.239206984287
10014810,0.361429684666
10014811,0.956503122903
10014814,0.911060042906
10014817,0.208926335517
10014819,0.545186819855
10014820,0.0191607720129
10014825,0.512010605526
10014826,0.783944305438
10014828,0.682178025195
10014829,0.802523142189
10014832,0.00983026589296
10014837,0.000163069444383
10014839,0.830080611819
10014841,0.683739176571
10014845,0.676425427521
10014846,0.450039554183
10014850,0.815387365455
10014854,0.0318665754462
10014856,0.57425628178
10014858,0.904651996961
10014860,0.569449399925
10014866,0.546635628893
10014877,0.505029890957
10014881,0.903796216279
10014884,0.33480097628
10014887,0.93484076582
10014888,0.808494306356
10014893,0.243441120409
10014897,0.44808336063
10014898,0.937332697271
10014909,0.460901831509
10014910,0.494217008897
10014911,0.181763516638
10014915,0.887733174313
10014916,0.659045326623
10014925,0.517737409781
10014928,0.812675500226
10014934,0.915686987154
10014939,0.0984064760974
10014940,0.483487121679
10014941,0.703247257687
10014943,0.407507639728
10014944,0.507596051985
10014945,0.877397616202
10014947,0.948885859147
10014951,0.551918579043
10014955,0.945580042732
10014956,0.221726398446
10014957,0.35924617655
10014959,0.280164291607
10014961,0.131560402173
10014967,0.158631213829
10014968,0.0446046949213
10014972,0.260665552974
10014974,0.146819543099
10014975,0.128879502655
10014979,0.0533452847855
10014980,0.9880421789
10014981,0.693020570328
10014984,0.889208273061
10014986,0.499046033129
10014988,0.723197510741
10014991,0.936262132668
10014994,0.371196848748
10014995,0.0714541314898
10014997,0.510542511929
10014998,0.639782947766
10015001,0.179137274495
10015006,0.958261133781
10015007,0.11519901503
10015010,0.409834387956
10015011,0.803823182292
10015012,0.840601368654
10015015,0.294291469951
10015016,0.602951226946
10015021,0.898874382018
10015034,0.942555886395
10015036,0.741973833215
10015037,0.553349976515
10015039,0.487320989913
10015042,0.907993732614
10015043,0.862944527018
10015044,0.505227100903
10015046,0.855194051754
10015047,0.543661749012
10015049,0.0397042778237
10015050,0.0834123953714
10015052,0.218285326071
10015053,0.721059399366
10015055,0.855169056394
10015056,0.938471916676
10015059,0.348833474509
10015063,0.632785498024
10015065,0.232921747317
10015068,0.346540799018
10015069,0.115419205461
10015070,0.155380705739
10015072,0.00475179282825
10015084,0.244492060813
10015085,0.157364741798
10015086,0.8291259482
10015093,0.905722954973
10015096,0.544729644889
10015102,0.61279517239
10015104,0.532992175194
10015109,0.0685410972618
10015113,0.581174523473
10015115,0.115004442453
10015117,0.0150323258218
10015119,0.362859290164
10015122,0.39629738482
10015127,0.330280388697
10015131,0.483698627657
10015132,0.872244281903
10015133,0.512460487376
10015138,0.80075352728
10015139,0.918909930084
10015140,0.487264824343
10015146,0.299788031193
10015152,0.504501564318
10015153,0.642114806625
10015166,0.726075049815
10015167,0.345844795182
10015178,0.319568624221
10015180,0.344789344776
10015182,0.679221688065
10015184,0.176263665329
10015194,0.943866631119
10015196,0.0961862701834
10015200,0.98295108759
10015205,0.444841171718
10015208,0.940837356723
10015209,0.781990531784
10015210,0.278945818995
10015213,0.603509407795
10015214,0.764705028488
10015215,0.982383921946
10015216,0.139334807974
10015220,0.604177066734
10015223,0.941599495895
10015229,0.50692947155
10015231,0.851479186784
10015232,0.386705195484
10015233,0.959804068734
10015239,0.272857994506
10015242,0.60560829912
10015246,0.398951927724
10015247,0.178110015143
10015248,0.0605934590603
10015249,0.866900035145
10015255,0.647032253804
10015260,0.816007199727
10015261,0.645211384747
10015264,0.0140665446979
10015265,0.675794323761
10015267,0.820421398452
10015271,0.0802066491939
10015276,0.123029960026
10015279,0.163688163104
10015281,0.652387683022
10015287,0.322497066976
10015296,0.372116204809
10015300,0.5321375666
10015303,0.176472163162
10015305,0.563209087461
10015316,0.762929303428
10015317,0.405953856743
10015318,0.106349899207
10015322,0.536640066011
10015326,0.660048968266
10015327,0.426156727936
10015328,0.472457690814
10015329,0.480660248035
10015330,0.207327583866
10015340,0.168857684047
10015341,0.667840083035
10015342,0.982973535493
10015344,0.758005853133
10015348,0.718596663941
10015349,0.365518870844
10015351,0.581429417755
10015354,0.0228553017599
10015357,0.780191547382
10015358,0.725789190596
10015360,0.895545851036
10015362,0.387068602887
10015364,0.345767630656
10015366,0.761020324694
10015367,0.732216421476
10015369,0.0207859172236
10015370,0.209018751354
10015374,0.765128685694
10015375,0.380993816761
10015376,0.261217321304
10015377,0.917365185333
10015380,0.145544547991
10015381,0.967939205779
10015382,0.191906435754
10015383,0.768412474512
10015385,0.649059310068
10015386,0.390209739855
10015387,0.774842092189
10015392,0.692903649041
10015393,0.281883321254
10015395,0.465622080853
10015397,0.444161583095
